id,srouce,name,brand,img-src,latest-price,retail-price,sale
sku.240101233,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g10-9h2e0pt-i3-1315u-bac--s240101233,Laptop HP 240 G10 - 9H2E0PT (i3-1315U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/6HRdfvL4PUf4BO-DkjZlsMW9z6__jXpqrp8954krv3-PZi7Z4M3h7iRotce6s626MsfWsMijP8BXDbd8R9R2_WLe8Q_i6p8=w500-rw,13.790.000,0,0
sku.240101234,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g10-9h2e4pt-i5-1335u-bac--s240101234,Laptop HP 240 G10 - 9H2E4PT (i5-1335U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/06BT3scL-sigtrVemDQ2-VWWTtAS0k8a-7ac3E7fvfRQgfgaDpudUKv03bN8i54xJUobmcdTkkVh_xIgzpF0QzbaOJofQ-mopQ=w500-rw,19.590.000,0,0
sku.240101235,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-240-g10-9h2e6pt-i7-1355u-bac--s240101235,Laptop HP 240 G10 - 9H2E6PT (i7-1355U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/v1BKFmM2dqcm_BBPosMkK9xETqjcFNi9PNu1NJ1mwmWa4ByanTBXTc_xxrcEl2rFhOA0-0iuk9NwH6_UGjb5i03qGmhSQ1Kh=w500-rw,21.990.000,0,0
sku.240101236,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-probook-450-g10-9h1n8pt-i5-1335u-bac--s240101236,Laptop HP ProBook 450 G10 - 9H1N8PT (i5-1335U/ RAM 16GB/ GeForce RTX™ 2050/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/8QBreK_39P2JCsYU7RSh6Vnn4oAFCEslApWMVDPeE19zDYmFDBYoX4VXkaRe_NvtRPgWguRc9lfONyA2jUg4GyDYEou4TBr4=w500-rw,26.390.000,0,0
sku.240101237,https://phongvu.vn/may-tinh-xach-tay-laptop-hp-probook-450-g10-9h1n5pt-i5-1335u-bac--s240101237,Laptop HP Probook 450 G10 - 9H1N5PT (i5-1335U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/H2D6R4-8EwG810rdmWXA8rx6c3RTitEzmsGKdZh4y6KgI0TUv3oDxigEoPWewzfZOreMiYD67XRAB2FXw7E7bBjg-wnC940W=w500-rw,22.590.000,0,0
sku.240101240,https://phongvu.vn/laptop-hp-elitebook-630-g10-9j0b4pt-i5-1335u-bac--s240101240,Laptop HP Elitebook 630 G10 - 9J0B4PT (i5-1335U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/MgpbvR5hrqBJfdkuxpS0mC8Pky5bYX4bK6wcF-zZYJCjif7X_vUiVVMx25Tmjr0jYsPiRCSAC5Q7Z6E2UL3cFYYssNXsTsgV=w500-rw,23.590.000,0,0
sku.240101316,https://phongvu.vn/may-tinh-xach-tay-laptop-acer-aspire-3-a315-510p-34xz-i3-n305-bac--s240101316,Laptop ACER Aspire 3 A315-510P-34XZ (i3-N305/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),ACER,https://lh3.googleusercontent.com/wrrWu4EP8EAm1gLei41zbfDrmXqNpSVFHrqfPEtRiYOnjIFPf_nqf4x_FVcaPAWcHUSPlQ6KXOQU4eOi6F8bWiAUpA7lM9uF=w500-rw,10.990.000,0,0
sku.240200103,https://phongvu.vn/laptop-asus-zenbook-14-oled-um3402ya-km405w-amd-ryzen-5-7530u-den--s240200103,Laptop ASUS Zenbook 14 OLED - UM3402YA-KM405W (Ryzen 5 7530U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/HjmDCjCF45hIOws6eZ4tmYL4BiPoJSp8PRcvgxVNK92XFh-U1EI8D4cl3yGzfDc4EvPbHNhpHwPP2HaZp8i8kiG7ty50XXwj=w500-rw,21.690.000,22.990.000,5.655
sku.240702975,https://phongvu.vn/laptop-msi-stealth-14-ai-studio-a1vfg-050vn-ultra-7-155h-xanh--s240200159,Laptop gaming MSI Stealth 14 AI Studio A1VFG-085VN (Ultra 7-155H/RAM 32GB/GeForce RTX 4060/1TB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/KRuZt9apoUbW3KnHvEPBaiZ_jB3FKDxxo4NszuZfc7U6IjWH31nnm6VUFsqOmIfhB2OXlGn-aWmqq2cjsigDgKCd068A7Kw=w500-rw,49.490.000,51.990.000,4.809
sku.240200160,https://phongvu.vn/laptop-msi-titan-18-hx-a14vig-205vn-i9-14900hx-den--s240200160,Laptop MSI Titan 18 HX A14VIG-205VN (i9-14900HX) (Đen),MSI,https://lh3.googleusercontent.com/k7_mqM6WhrgjpBAKCbdI-nduoQVfYLnnldNM8QDMI3aRzej--OCHK5Pyijc6vlpjUWGLLtluUtuVoium6dW8GvFyx53KJEI=w500-rw,149.990.000,0,0
sku.240200163,https://phongvu.vn/laptop-hp-omen-8w946pa-amd-ryzen-7-7840hs-den--s240200163,Laptop AI HP Omen 16-xf0071AX - 8W946PA (Ryzen 7 7840HS/RAM 32GB/GeForce RTX 4060/1TB SSD/Windows 11),HP,https://lh3.googleusercontent.com/MIJNS_rlwBjVzLaC3gTGW6Je445lnvNocehspC1_CqRyRIpAZjeODrSauNNIQyWKWXXbSFqh7ZlBfHAhPTVeRaixu9YOzfaA=w500-rw,55.790.000,58.890.000,5.264
sku.240201276,https://phongvu.vn/laptop-hp-victus-16-r0227tx-9q978pa-i5-13500h-den--s240201276,Laptop HP Victus 16-r0227TX - 9Q978PA (i5-13500H) (Đen),HP,https://lh3.googleusercontent.com/rCy6eVcmmBcA0GAswArvKSJN7l4Y-hHfZcnd4G6VL5nUlckQCEtdaskK0tl2HGvOdoC_3PwICRLlfqSPOq2iweSltTCYG-a0=w500-rw,32.890.000,34.890.000,5.732
sku.240201278,https://phongvu.vn/laptop-hp-victus-16-s0141ax-9q988pa-amd-ryzen-7-7840hs-xanh--s240201278,Laptop AI HP Victus 16-s0141AX - 9Q988PA (Ryzen 7 7840HS/RAM 32GB/GeForce RTX 4050/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/R95Np_JBpAqbGIIDoFeAgL0qFBYhHkGRNqmibLOw0ssIekVeZ12nBW7_iTEmPJKYo4uuaEc1uF7H23blMrNq74slh798RLSv=w500-rw,33.790.000,35.890.000,5.851
sku.240201279,https://phongvu.vn/laptop-hp-victus-16-s0139ax-9q986pa-amd-ryzen-7-7840hs-den--s240201279,Laptop AI HP Victus 16-s0139AX - 9Q986PA (Ryzen 7 7840HS/RAM 32GB/GeForce RTX 4060/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/nT8uId7qITdwpoqMLwoyPfBDEOglEDb3IcAM81XZzzr1XdWriU4q0Uc0bXAi9rf9_cxKQz_rAi2zJxPvnxvOs8KPMklrXfyP=w500-rw,35.190.000,37.390.000,5.884
sku.240201280,https://phongvu.vn/laptop-hp-victus-16-s0138ax-9q985pa-amd-ryzen-7-7840hs-den--s240201280,Laptop AI HP Victus 16-s0138AX - 9Q985PA (Ryzen 7 7840HS/RAM 32GB/GeForce RTX 4070/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/3xy3Wua88bsgDKabCJFFz8OSuUkdFjptmGC4E503PWiXzlO54HeAunNKsCDGTxDC_XEgim6sZYbOA8W0jFNAiEkLB9n1QR4v=w500-rw,39.090.000,41.390.000,5.557
sku.240201281,https://phongvu.vn/laptop-hp-spectre-x360-14-ef2062tu-8f5t5pa-i7-1355u-xanh--s240201281,Laptop HP Spectre x360 14-ef2062TU - 8F5T5PA (i7-1355U/ RAM 16GB/ Onboard/ 1TB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/YLVMHC5wba5pNXYmP98Yj-3Zt52wfJE1UV7pRQlVCOmpJQo9KMzhcC71h3kMzgZP1FyAyJml1PxWfFkiCMainWjQI1X9DjuzQA=w500-rw,47.590.000,49.990.000,4.801
sku.240300073,https://phongvu.vn/laptop-hp-probook-440-g10-9h8u1pt-i3-1315u-bac--s240300073,Laptop HP ProBook 440 G10 - 9H8U1PT (i3-1315U) (Bạc),HP,https://lh3.googleusercontent.com/GhKO4zZiw6IV_sKt8EEJz25mGMQWsUlcxIh_cMDqhe_CwLKb8PsQKcKk13hFPBlx38_BqsIDJaxfztc_qtq3yCrAJnZs8cTt=w500-rw,16.990.000,0,0
sku.240300074,https://phongvu.vn/laptop-hp-probook-440-g10-9h8u3pt-i5-1335u-bac--s240300074,Laptop HP ProBook 440 G10 - 9H8U3PT (i5-1335U) (Bạc),HP,https://lh3.googleusercontent.com/IUnbAVjAiSwMXGgwS54sl6BW5FxUnR-mpL_ARWTLEMfQ74vQwlAmavBc_4IVggKwtu4c5UZG9CY5HQX3TaSUtCZc_rCMCl9O=w500-rw,20.590.000,0,0
sku.240300077,https://phongvu.vn/laptop-acer-swift-go-sfg14-41-r5jk-amd-ryze-5-7530u-bac--s240300077,Laptop Acer Swift Go SFG14-41-R5JK (AMD Ryzen 5 7530U) (Bạc),ACER,https://lh3.googleusercontent.com/2lllK6A980R5OCeo0lYBO-J1KnuXmrjrg1oCnPgwK0xuoCkphn7AlhjWP7LE3d7Drl4jPTzNJp4xS-SR2RTb1qQfMmfqnA9ftQ=w500-rw,18.590.000,19.490.000,4.618
sku.240702974,https://phongvu.vn/laptop-msi-stealth-16-ai-studio-a1vgg-089vn-ultra-9-185h-xanh--s240300079,Laptop MSI Stealth 16 Mercedes AMG Motorsport A1VGG-293VN (Ultra 9-185H/ RAM 32GB/ GeForce RTX™ 4070/ 2TB SSD/ Windows 11),MSI,https://lh3.googleusercontent.com/OQvixWkNUaYf7Ktmf_Wb7b98iYQmIvpD3_IUmqhoOdiZgXVgWvNuRJBfJcgyxyGAbVcAiLw3ltWJq0bFndjZVUUFKCN456Uhvg=w500-rw,70.990.000,0,0
sku.240300080,https://phongvu.vn/laptop-msi-raider-ge68-hx-14vig-496vn-i9-14900hx-den--s240300080,Laptop MSI Raider GE68 HX 14VIG-496VN (i9-14900HX) (Đen),MSI,https://lh3.googleusercontent.com/-ApKQQS54inASi6A6hcyisD8Kb6mUxide4I8-0unWtf4eeyRXAN1GNClAjXt4Ri_cAttahHB9KFTDEH-l0Q2BQCrysXZtkpA=w500-rw,89.990.000,0,0
sku.240300723,https://phongvu.vn/macbook-air-m3-13-inch-16gb-256gb-ssd-70w--p545819,MacBook Air M3 2024 13 inch (16GB/256GB SSD/70w),APPLE,https://lh3.googleusercontent.com/L6fvqaqchxgTQ7w6Ua0QtQri0FLUowjwlysyES6US4lz6U3PTpZVg-xSursJhxYodFJvVJd_6wTZB0zi9Q6QSRGH2qsZIWBmhQ=w500-rw,33.690.000,0,0
sku.240803848,https://phongvu.vn/laptop-asus-rog-zephyrus-g16-gu605mi-qr116w-u9-185h-xam--s240302538,Laptop ASUS ROG Zephyrus G16 GA605WI 2024 (Ryzen AI 9 HX 370/RAM 32GB/GeForce RTX 4070/1TB SSD/ Windows 11 + Office),ASUS,https://lh3.googleusercontent.com/rhnInoJwklOz1V-J-K2BpXNM9P6rK6uR6SBiRVhmXneypI8Bm7E0RIyxgEYhhrcBS3de3OSLnwzzFa1q_2V33WsGqQjgbdge=w500-rw,77.990.000,81.990.000,4.879
sku.240302539,https://phongvu.vn/laptop-asus-rog-strix-g16-g614jvr-n4141w-i9-14900hx-xam--s240302539,Laptop Asus ROG Strix G16 G614JVR-N4141W (I9-14900HX) (Xám),ASUS,https://lh3.googleusercontent.com/VhzGLFOoEjYD0GDrZ8kW5mkPftjR-j7QUA630yNqZBZqiSyLYvbgTRvMJXJmi-BzzOBsqxneJR9Y9jkmrhNrvrYXGG6VW9Tc=w500-rw,48.990.000,52.990.000,7.549
sku.240302542,https://phongvu.vn/laptop-lenovo-loq-15iax9-83fq0005vn-i5-12450hx-xam--s240302542,Laptop gaming Lenovo LOQ 15IAX9 - 83FQ0005VN (i5-12450HX/RAM 16GB/Intel Arc A530M/512GB SSD/ 11),Lenovo,https://lh3.googleusercontent.com/syovoaksGYIhMIu-66SYWlC6X7AtX4BwLHnQgb_wkhgv_nV0VjPRn554Y6HBhVGGMEIUidJ80yzi5pzmT-pYMLGRN7yC-GFe=w500-rw,19.990.000,21.990.000,9.095
sku.240302545,https://phongvu.vn/laptop-asus-vivobook-s-14-flip-tn3402ya-lz192w-amd-ryzentm-5-7530u-bac--s240302545,Laptop ASUS Vivobook S 14 Flip TN3402YA-LZ192W (Ryzen 5 7530U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/GrXDvi5LnFcRU24xpSVE7vHa9zwqKRKfUl9Y4ifBjm3CnSzmJZJDV2bC1zEPcql_Yj74OqXbBEASLySsHw1vKhGRh-OMIPOM=w500-rw,18.990.000,0,0
sku.240302546,https://phongvu.vn/laptop-asus-vivobook-s-16-oled-m5606na-mx029w-amd-ryzentm-5-7535hs-den--s240302546,Laptop ASUS Vivobook S 16 OLED M5606NA-MX029W (Ryzen 5 7535HS/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/XPFHHvT8832uEPSVqaxMvte_Ct9jJShE32kVsA1D92pulCfuGnHFrrug6-ObjRxWijgDzsiVbNAbwqrJP8W_0ruwTIl2rxgo=w500-rw,21.390.000,22.490.000,4.891
sku.240303239,https://phongvu.vn/laptop-acer-gaming-predator-helios-16-ph16-72-95zm-i9-14900hx-den--s240303239,Laptop Acer Gaming Predator Helios 16 - PH16-72-95ZM (i9-14900HX) (Đen),ACER,https://lh3.googleusercontent.com/fVLv6Dy_r4dExHtRSaEdIAhTBUgUyPFTsfzvbF-ojpAuaWrV-P03w3y_g_9yDG1Ou7XYlnmp3vSU5SmbdzSbrKNFCQyww9GO=w500-rw,75.390.000,78.990.000,4.558
sku.240403792,https://phongvu.vn/laptop-dell-inspiron-14-5440-n5440-i5u085w11ibu-i5-1334u-xanh--s240403792,Laptop Dell Inspiron 14 5440 - N5440-i5U085W11IBU (i5-1334U) (Xanh),Dell,https://lh3.googleusercontent.com/6zf6nMkMxNpdTdLUJLDRQf6I24OQFgMImSGNBoJFQiPrEQD_sSysUvinObhfSczQ1_J0NR8gxZttIHj-aH-TeWFaHj3lOHkLzA=w500-rw,19.290.000,20.490.000,5.857
sku.240403795,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-15iru9-83d0000evn-core-5-120u-xam--s240403795,Laptop Lenovo Ideapad Slim 5 15IRU9 - 83D0000EVN (Core 5 120U) (Xám),Lenovo,https://lh3.googleusercontent.com/23v8cX3uehUkU_VXAt0Lin2xHZQK7piufan13NzEZk8GswXlbTiCwj9R3XGHmg7-dUGwOCMexJ59w5M4rsZAHlsk-MY30tEfow=w500-rw,19.790.000,21.690.000,8.76
sku.240403796,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-15iru9-83d00003vn-core-5-120u-xam--s240403796,Laptop Lenovo Ideapad Slim 5 15IRU9 - 83D00003VN (Core 5 120U) (Xám),Lenovo,https://lh3.googleusercontent.com/86N2_BzaDvgRMQVkQEJymTH7noKuT4_VkMUR7fNAq3IZdoLcIsVjeIxbrxV9FJkmZdtMwtLUu49raWu9hog__cEScV1YGS8prA=w500-rw,20.990.000,22.690.000,7.492
sku.240403803,https://phongvu.vn/laptop-msi-prestige-16-ai-studio-b1vfg-082vn-core-ultra-9-185h-xam--s240403803,Laptop MSI Prestige 16 AI Studio B1VFG-082VN (Core Ultra 9 185H) (Xám),MSI,https://lh3.googleusercontent.com/p0bpbUTDfFZqizvCIjYZ45l79Vf5pkq4hY990TmR8n9Amekyc8ETGPi7jOdnFyA2O8soxuOz4Xdra7TPwqb4gp6sLXTXtOPn=w500-rw,54.990.000,55.990.000,1.786
sku.240403805,https://phongvu.vn/laptop-msi-sword-16-hx-b14vgkg-038vn-i7-14700hx-xam--s240403805,Laptop MSI Sword 16 HX B14VGKG-038VN (i7-14700HX) (Xám),MSI,https://lh3.googleusercontent.com/nirgIK_Uj6FY2HuFpfEbg7QKCUJXj5A03dtd89dAsRPoV9_KmThvCS_Kaj5k25su_m6jvcmgtazGVqj5-lip5B4GhVabmffK=w500-rw,42.990.000,45.990.000,6.523
sku.240403806,https://phongvu.vn/laptop-msi-creator-m16-hx-c14vfg-040vn-i7-14700hx-xam--s240403806,Laptop MSI Creator M16 HX C14VFG-040VN (i7-14700HX) (Xám),MSI,https://lh3.googleusercontent.com/WYYPv2ES4PBb8MRJckcim5QqgnK3lx2DBOjuigDJouxO0LuDyKzN5h2zjN4OFRAG2LF5vRv48zJikGuIoh-DI48nyUWuJTo=w500-rw,45.990.000,0,0
sku.240403807,https://phongvu.vn/laptop-msi-creator-z17-hx-studio-a14vft-273vn-i7-14700hx-xam--s240403807,Laptop MSI Creator Z17 HX Studio A14VFT-273VN (i7-14700HX) (Xám),MSI,https://lh3.googleusercontent.com/guUOlz2CHuiYDwBsnWu5GwtelFjfWlM-kyfPlookBoT5kPBBzxY8oVIBj7fazqFvQCw287e_h7HxPiN8e3zNqaDe1IfL0b-n=w500-rw,68.990.000,0,0
sku.240403808,https://phongvu.vn/laptop-msi-creator-z17-hx-studio-a14vgt-272vn-i7-14700hx-xam--s240403808,Laptop MSI Creator Z17 HX Studio A14VGT-272VN (i7-14700HX) (Xám),MSI,https://lh3.googleusercontent.com/LRaVP3iQo7k5vqwvacAUyKM1R1onFOK554BqWi0_2Ojh9Bf8ctDMqj6-pD72WO_HoywrTWBsKf8jAkJct5pKeVpTW9PtSIHc=w500-rw,71.990.000,0,0
sku.240403809,https://phongvu.vn/laptop-msi-creator-16-ai-studio-a1vhg-079vn-core-ultra-9-185h-xam--s240403809,Laptop MSI Creator 16 AI Studio A1VHG-079VN (Core Ultra 9 185H) (Xám),MSI,https://lh3.googleusercontent.com/6hz2uSX7HuK3aFhtumhatghPqphSbnrUW1Kx95gGeVBFMRFvdJVQvdUmdTyiIVUgwDo43CG1SgjCe5sCjU8uQ0cxI0KpJ3hA=w500-rw,89.990.000,0,0
sku.240403810,https://phongvu.vn/laptop-msi-creator-16-ai-studio-a1vig-078vn-core-ultra-9-185h-xam--s240403810,Laptop MSI Creator 16 AI Studio A1VIG-078VN (Core Ultra 9 185H) (Xám),MSI,https://lh3.googleusercontent.com/qydv5b970anPcAJpT87yt3kWBILYnfxA7QL0g8iXoBDSK5WYsIFqDmEyBD6EY-JXPnve30LOYaFBzHX9PTPoRa3M5BfrwXNd=w500-rw,109.990.000,0,0
sku.240403811,https://phongvu.vn/laptop-acer-aspire-15-a15-51p-53t8-core-5-120u-xam--s240403811,Laptop Acer Aspire 15 - A15-51P-53T8 (Core 5 120U) (Xám),ACER,https://lh3.googleusercontent.com/InRJ8A-jj1ipz2AEeA2LUOmJOyxybgRPqU9fT1i_1F8RjDlXsitjO0KvtVWQHaLZFsifQe7TvyhP6spWy-l2C0JxkfEgCMcb=w500-rw,15.990.000,0,0
sku.240500594,https://phongvu.vn/laptop-asus-tuf-gaming-f15-fx507vv-lp181w-i7-13620h-xam--s240500594,Laptop gaming ASUS TUF Gaming F15 FX507VV-LP181W (i7-13620H/RAM 32GB/GeForce RTX 4060/512GB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/6tn0Hu6diIjVP8FZn1-us0L0oQht_8neveRGqnHcnzMi8r8fXrbt-murJv1aEAr7B4L3b27UXA1_p9N-Y_6M4oSzF0hBms1urg=w500-rw,34.990.000,36.990.000,5.407
sku.240502379,https://phongvu.vn/laptop-lenovo-ideapad-3-15iau7-82rk015avn-i3-1215u-xam--s240502379,Laptop Lenovo Ideapad 3 15IAU7 - 82RK015AVN (i3-1215U) (Xám),Lenovo,https://lh3.googleusercontent.com/TwEghW1oUNQUmvYRxrAeDU6cjosmzNEzWX6ntwHJz_tP-xZQo1QMIHm047iXgpd9a-ME97A2vKdtEC8y9BAbxfEv2Km_9e2n=w500-rw,12.490.000,13.390.000,6.721
sku.240502381,https://phongvu.vn/laptop-lenovo-ideapad-slim-3-15abr8-82xm00ehvn-amd-ryzentm-7-7730u-xam--s240502381,Laptop Lenovo Ideapad Slim 3 15ABR8 - 82XM00EHVN (Xám),Lenovo,https://lh3.googleusercontent.com/ZT8XZnZhwpgQ2PUOcjQWDS6HXSQU2e9ltwiY0W6qk2bdpl2kYuexKo1ojuUQao8PYZFaVe6pSuDhDwK8Z6aZTyVtN9oC27JmqA=w500-rw,14.490.000,15.990.000,9.381
sku.240502386,https://phongvu.vn/laptop-dell-gaming-g15-5530-g15-5530-i9h161w11gr4060-i9-13900hx-xam-den--s240502386,Laptop Dell Gaming G15 5530 (G15-5530-i9H161W11GR4060) (i9-13900HX) (Xám đen),Dell,https://lh3.googleusercontent.com/2ibfO_Gp0l7mQ_Q9OIvvCgiW7hhyUhopftJK1xp3YDYe4PfaEo9SL1UA1GS-omIfIF0DDF2zsaLd24s7V26-oOoKUPbH5KQ_=w500-rw,46.190.000,0,0
sku.240503705,https://phongvu.vn/laptop-lenovo-loq-15ahp9-83dx0085vn-amd-ryzentm-7-8845hs-xam--s240503705,Laptop AI Lenovo LOQ 15AHP9 - 83DX0085VN (Ryzen 7 8845HS/RAM 16GB/GeForce RTX 4060/512GB SSD/Windows 11),Lenovo,https://lh3.googleusercontent.com/ur3i7AMmpyJIea2z2GuAcpDGOqOCPpF6fcCr1s5aYp7230bc-ap_HK5RO1OzRxvUVwHzygXWgc1gIgbPfOfsGhY5qWccqwdyCw=w500-rw,33.990.000,0,0
sku.240503706,https://phongvu.vn/laptop-lenovo-legion-pro-7-16irx9h-83de001nvn-i9-14900hx-xam--s240503706,Laptop Lenovo Legion Pro 7 16IRX9H - 83DE001NVN (i9-14900HX) (Xám),Lenovo,https://lh3.googleusercontent.com/E5MDwTcgMHIvwxiqVcknwu0p24C5q5cnprKNFKHiB1iqmiwQ4762vYbjgkmrD9MnydPx6E2HohVe9u8xg-R1gXiD-i8l1jvVpg=w500-rw,88.990.000,0,0
sku.240504970,https://phongvu.vn/laptop-lenovo-ideapad-3-14iau7-82rj00f9vn-i3-1215u-xam--s240504970,Laptop Lenovo IdeaPad 3 14IAU7 - 82RJ00F9VN (i3-1215U/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/khQaBmAx5Rz6_rbAb5HN0tlXz4CerNXNh3Qq7S5DPkqELVBlAzDCQ21SyTZ3Bsax68plDHOjfb4m_ZCSebgopJMbvjIECSM=w500-rw,13.390.000,0,0
sku.240602295,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da006uvn-ultra-7-155h-xam--s240602295,Laptop Lenovo IdeaPad Slim 5 14IMH9 - 83DA006UVN (Ultra 7-155H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Lenovo,https://lh3.googleusercontent.com/f6sXMLk3aw4I8JxwflNxp82h93F9UG9oygmCAu5dhp4_Yz2cuftk9nSgET-6VMiKo5hxwxXw6KD4qq0Clp9zdVoQxQkE_ELh=w500-rw,25.690.000,0,0
sku.240602647,https://phongvu.vn/laptop-hp-envy-x360-14-fc0089tu-a19bzpa-ultra-7-155u-xanh--s240602647,Laptop AI HP Envy x360 14-fc0089TU - A19BZPA (Ultra 7-155U/RAM 16GB/Onboard/512GB SSD/Windows 11),HP,https://lh3.googleusercontent.com/zs3S_w1YWp38ZgY6WjzJlOgxm6IP8WGV098fkwGFhNSvqapmyz4Tl8_M4T6o1HTRA6xRBffgAFA4Y0uwSnAAjdcCCwxQimfi=w500-rw,32.590.000,33.490.000,2.687
sku.240602649,https://phongvu.vn/laptop-hp-victus-16-s0144ax-9q991pa-amd-ryzen-5-7640hs-xanh--s240602649,Laptop HP Victus 16-s0144AX - 9Q991PA (Ryzen 5 7640HS/ RAM 32GB/ GeForce RTX™ 4050/ 512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/S1aGicfaC6thTk5p5ZVtjhT8CS4d3QLFIk_nwWRdc1YQmpOP05WEGp9PPWmGc2IzRvmYKopjTlZkKs7aHULKJE-q6rS0o8G8yA=w500-rw,30.490.000,31.490.000,3.176
sku.240602650,https://phongvu.vn/laptop-hp-victus-16-r0226tx-9q977pa-i7-13700h-xanh--s240602650,Laptop gaming HP Victus 16-r0226TX - 9Q977PA (i7-13700H/RAM 32GB/GeForce RTX 4050/512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/ZiwzygPkE5WL4VLx23j5e2Wg53mMg897-ZwCI7FpKJqZSjFL_oJErrYPMvnMdk-xi38lsEXkD1K3seEjKiA6j3CUMHK5ar4=w500-rw,35.490.000,0,0
sku.240602657,https://phongvu.vn/laptop-hp-victus-16-s0142ax-9q989pa-amd-ryzen-5-7640hs-bac--s240602657,Laptop gaming HP Victus 16-s0142AX - 9Q989PA (Ryzen 5 7640HS/RAM 32GB/GeForce RTX 4060/512GB SSD/ Windows 11),HP,https://lh3.googleusercontent.com/aJ0VcnkgVoXfhOqMIOYOHBwzZMhyc7Gdqm1ANTkWKku1OLBPTa0Y3mygJX-uts7r4uppYIV49l0DieVL7Ogds-CwHtuBx87bKg=w500-rw,36.590.000,38.790.000,5.672
sku.240602666,https://phongvu.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp475w-ultra-9-185h-xanh--s240602666,Laptop ASUS Zenbook 14 Oled UX3405MA-PP475W (Ultra 9-185H/ RAM 32GB/ Onboard/ 1TB SSD/ Windows 11),ASUS,https://lh3.googleusercontent.com/3xV2QbFAz7CrD9eUSSmnCy9dkqk_QtZze57lJUKxf5M5a_rqpKfOM2EA27w-sJmeqLX-nA-Jmw4H2fDYC_KDO1xEqfTkaSW_Iw=w500-rw,34.890.000,36.990.000,5.677
sku.240702456,https://phongvu.vn/may-tinh-xach-tay-macbook-air-13-6-m3-8-core-cpu-10-core-gpu-16gb-512gb-ssd-70w-starlight-z1g70004f--s240702456,"Máy tính xách tay Macbook Air 13.6"" (M3 8 core CPU - 10 core GPU/ 16GB/ 512GB SSD/ 70W)",APPLE,https://lh3.googleusercontent.com/hP19aNtxO8Fq_pUxpOnWmWjnsbhNN13UQ4phNVUqPbQ8YkQRxQ_vqmlxmIXMlCtSOtYOnbYyktCiG7W1M-4I1oPv4OKyh7zZ=w500-rw,36.990.000,37.990.000,2.632
sku.240702457,https://phongvu.vn/may-tinh-xach-tay-macbook-air-13-6-m3-8-core-cpu-10-core-gpu-16gb-512gb-ssd-70w-midnight-z1g80004e--s240702457,"Apple MacBook Air M3 13.6"" (16GB/512GB SSD M.2 SATA)",APPLE,https://lh3.googleusercontent.com/XiYZaYEEuYpkmghPIpjY4yC1SEgXFktdMIqlsZXn9xW3nWKcAX9ekBVmcZ1Rl2DqGrc7ApbiJxm7OmcDslIHZFEWH3JQkkrtXQ=w500-rw,36.990.000,37.990.000,2.632
sku.240702601,https://phongvu.vn/laptop-asus-vivobook-s-14-oled-s5406ma-pp219ws-ultra-5-125h-vang-hong--s240702601,Laptop Asus Vivobook S 14 OLED S5406MA-PP219WS (Ultra 5-125H),ASUS,https://lh3.googleusercontent.com/J0QJ9NzFWAkMpmhBz-w6Ysn6y1gZB80N0fqyjW-nfVBGXbQQuqP8w3UgZ7W-fj87h_VpBi8hpl93PTsS0TwraAiAZbnKbqsBWw=w500-rw,26.990.000,0,0
